SCALE;1.5;
CBM2_F1;7 23;64 64
CBM2_F2;75 23;64 64
CBM2_F3;138 23;64 64
CBM2_F4;203 23;64 64
CBM2_F5;268 23;64 64
CBM2_F6;332 23;64 64
CBM2_F7;396 23;64 64
CBM2_F8;458 23;64 64
CBM2_F9;520 23;64 64
CBM2_F10;582 23;64 64
CBM2_DOWN;700 23;64 64
CBM2_UP;766 23;64 64
CBM2_LEFT;828 23;64 64
CBM2_RIGHT;890 23;64 64
CBM2_HOME;990 23;64 64
CBM2_RVS;1060 23;64 64
CBM2_GRAPH;1124 23;64 64
CBM2_STOP;1186 23;64 64
CBM2_ESC;7 130;64 64
CBM2_1;76 130;64 64
CBM2_2;140 130;64 64
CBM2_3;206 130;64 64
CBM2_4;268 130;64 64
CBM2_5;332 130;64 64
CBM2_6;396 130;64 64
CBM2_7;460 130;64 64
CBM2_8;520 130;64 64
CBM2_9;582 130;64 64
CBM2_0;644 130;64 64
CBM2_MINUS;706 130;64 64
CBM2_EQUAL;766 130;64 64
CBM2_BARROW;828 130;64 64
CBM2_DEL;892 130;64 64
CBM2_KP_QMARK;988 130;64 64
CBM2_KP_CE;1054 130;64 64
CBM2_KP_MUL;1118 130;64 64
CBM2_KP_DIV;1186 130;64 64
CBM2_TAB;12 194;90 55
CBM2_Q;110 194;64 64
CBM2_W;172 194;64 64
CBM2_E;238 194;64 64
CBM2_R;300 194;64 64
CBM2_T;364 194;64 64
CBM2_Y;428 194;64 64
CBM2_U;490 194;64 64
CBM2_I;552 194;64 64
CBM2_O;614 194;64 64
CBM2_P;676 194;64 64
CBM2_OPEN_SBRACKET;736 194;64 64
CBM2_CLOSED_SBRACKET;798 194;64 64
CBM2_RETURN;878 190;64 113
CBM2_KP_7;988 194;64 64
CBM2_KP_8;1054 194;64 64
CBM2_KP_9;1118 194;64 64
CBM2_KP_MINUS;1186 194;64 64
CBM2_A;126 255;64 64
CBM2_S;188 255;64 64
CBM2_D;252 255;64 64
CBM2_F;316 255;64 64
CBM2_G;380 255;64 64
CBM2_H;442 255;64 64
CBM2_J;504 255;64 64
CBM2_K;568 255;64 64
CBM2_L;628 255;64 64
CBM2_SEMICOL;688 255;64 64
CBM2_DB_QUOTE;750 255;64 64
CBM2_PI;812 255;64 64
CBM2_KP_4;988 255;64 64
CBM2_KP_5;1054 255;64 64
CBM2_KP_6;1118 255;64 64
CBM2_KP_PLUS;1186 255;64 64
CBM2_SHIFT;25 322;122 54
CBM2_Z;156 322;64 64
CBM2_X;220 322;64 64
CBM2_C;286 322;64 64
CBM2_V;348 322;64 64
CBM2_B;412 322;64 64
CBM2_N;472 322;64 64
CBM2_M;536 322;64 64
CBM2_COMMA;600 322;64 64
CBM2_DOT;660 322;64 64
CBM2_SLASH;724 322;64 64
CBM2_COMMODORE;876 322;64 64
CBM2_KP_1;988 322;64 64
CBM2_KP_2;1054 322;64 64
CBM2_KP_3;1118 322;64 64
CBM2_KP_ENTER;1186 322;65 106
CBM2_CONTROL;108 388;88 54
CBM2_SPACE;204 388;572 48
CBM2_KP_0;964 370;100 64
CBM2_KP_DOT;1062 370;64 64
CBM2_KP_00;1124 370;64 64
